"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Alg10",352.009052608356,0.06844468825231,0.172047547623886,0.397824259616518,0.69075973348278,0.86418694744328
"wls",614.72091091752,0.0961025080907358,0.16443048642339,0.584456752401029,0.558913053758993,0.785026699192021
"IRSp53",167.09460377978,0.341008996179174,0.268694251949503,1.26913394575803,0.204393294999147,0.463825163193055
"CG32074",7.3536195649085,1.15721457044274,0.937157957323891,1.23481272436424,0.216900210621194,0.480390987787275
"FoxK",645.528615279949,-0.03820003021654,0.137403002209874,-0.278014523716097,0.78100120977824,0.909134220757483
"CG32073",2.74450181572831,-4.63450826065385,1.73133473426988,-2.67684126524976,0.00743198360326031,NA
"CG32071",1.61629857603317,-1.83730166166688,1.78262961241562,-1.03066932629778,0.302695913691759,NA
"Elo68alpha",4.00254162490545,0.808510000007175,1.09301865276863,0.739703753416475,0.459479770109259,0.715717503088784
"JIL-1",950.065561088525,-0.597200446266471,0.147995931214277,-4.03524908669152,5.45444014839384e-05,0.0010096824136202
"Pfdn2",1087.57366487623,-0.113403005125378,0.133014193410439,-0.852563190572099,0.393901582591649,0.662672334797186
"CG32069",259.409331972533,0.135690670629003,0.193455203670493,0.701406155298469,0.483049581735644,0.733818761222676
"CG7888",62.9388654382915,0.305201266800744,0.382755851324949,0.797378448283045,0.425231272045283,0.690782311281426
"CG32081",0.881224918409035,1.21483009574728,3.03046758850407,0.400872162551972,0.68851424604943,NA
"CG32079",28.3281151394608,1.17096930511878,0.452511833110521,2.58770979991761,0.00966163393864652,0.0580382615172252
"Aps",2156.34222699883,-0.087742874846323,0.134968138214958,-0.650100653434061,0.515627207184423,0.755949984135565
"OXA1L",301.086367112171,-0.106986232412354,0.190498126152421,-0.561613043514942,0.574379691557297,0.794770515080302
"tna",1492.89798073761,-0.420249882996985,0.164892001119172,-2.54863716944802,0.0108144748346295,0.0634838491838918
"simj",491.427255608896,-0.652816770867606,0.210831201540448,-3.09639543908952,0.0019588893435172,0.0177688076279719
"CG14154",23.9265731021776,-0.38872475863106,0.472769179911809,-0.822229483536922,0.410946301554764,0.679107442696591
"CG32066",2727.07979663509,-0.308663764902575,0.140981139936068,-2.18939756794808,0.0285679562766457,0.128605326695608
"CG8009",248.477860713221,-0.131005752861546,0.177933632300741,-0.736261892524746,0.461571332581619,0.717368721393309
"Rbfox1",1641.66131406854,-0.537859574810021,0.168721876372479,-3.1878472808269,0.00143336219319334,0.0141146576098963
"dpr10",69.2500121111814,-0.328338631353712,0.430328566827034,-0.76299520102667,0.445466257881178,0.705865205349029
"CG42825",227.358389882526,2.1885478883301,0.786244708022637,2.78354546109974,0.00537683267790999,0.0375923324688646
"CG32054",3.276838369815,4.23516646543833,1.70009254254905,2.49113878182672,0.0127334371151156,0.0710025827848379
"scramb1",7321.68277038038,-0.0067724561010532,0.218615702458758,-0.0309788181950509,0.975286432195812,0.989438372834885
"CG32053",2.38911896773212,1.5031118134723,1.50018645853385,1.00194999423025,0.316367744917162,NA
"CG32055",63.1734411119893,1.9634202518988,0.424177428708334,4.62877116747495,3.67841963763422e-06,0.000105341537204951
"ect",26.7822603330799,-0.120703847880903,0.441424052301761,-0.273441936957231,0.784513519596951,0.910682098813997
"CG6707",4587.56245927369,0.159343973546027,0.167506182401652,0.951272193428341,0.341466218738843,0.615424640515039
"Taf2",350.567253060038,-0.0411154991138935,0.155771451197292,-0.263947589868818,0.79182030411674,0.913792944146498
"CG8108",2616.96040682053,-0.445235034201072,0.136837385670626,-3.25375285430236,0.0011389131753567,0.0118983699434679
"iPLA2-VIA",3884.91732002006,0.258901534907614,0.151190247688085,1.71242218904056,0.086818892808779,0.270677623981575
"RasGAP1",1347.81223397932,-0.646497981881407,0.183568937631262,-3.52182667843314,0.000428584251523736,0.00549262002619345
"CG42268",1775.93938512734,-0.379635053155672,0.140408757030758,-2.70378472955578,0.00685546861621903,0.0452500757101051
"vsg",32785.2644575028,0.344426249139935,0.13046631922637,2.63996295122213,0.00829150909260236,0.0522255898424552
"CG16711",604.777724795626,-0.0742210289321796,0.169015859822024,-0.439136475182478,0.660562650990382,0.847882210824966
"CG6767",2982.25798022578,0.040046140245708,0.239198498626536,0.167418025094851,0.867041143357629,0.94865103090168
"fry",3548.45938984852,-0.162048979171267,0.136429628704132,-1.1877843596767,0.234918377855484,0.504292190913673
"CG8336",368.460605121324,-0.0236495721620196,0.169297230059048,-0.139692611354427,0.888902864449389,0.955998416880519
"CG42673",2329.12457547624,-0.171950149428335,0.19022942792577,-0.903909302063571,0.366043496294307,0.641359533349609
"RpS9",4742.10321694695,0.176280433932463,0.179912792085033,0.97981045088304,0.327179692387585,0.599657419225266
"path",7441.26532956852,-0.304391344440373,0.23607905664027,-1.28936191448865,0.197272295447271,0.454962672753171
"CG32036",4.98654021811135,-0.74790151660508,0.96769858452957,-0.772866188461626,0.439601576834036,0.701094706412451
"CG44838",290.327383658687,-0.165455886950111,0.162205500886869,-1.02003869193998,0.307710110917063,0.581450560940787
"ghi",1445.33313962261,-0.243845098253019,0.144692487096782,-1.68526440553832,0.0919375698789546,0.282113630192376
"MTF-1",1590.98014016693,0.583723080529001,0.131270900665941,4.44670583935783,8.71971120026444e-06,0.000220148486386676
"eIF4E1",3793.47224796452,0.0199461502029993,0.101543624284652,0.196429370563783,0.844274109641536,0.938437982454681
"CG32039",496.552832361061,0.219994158315966,0.187206968974925,1.17513872224187,0.23993922105367,0.511179930036577
"CG32040",160.70671642687,-0.559129828981794,0.259639046068623,-2.15348899731366,0.0312802678882532,0.136620064794009
"UGP",7749.36327515085,0.218590114684535,0.140151026297811,1.55967544768488,0.118836597054603,0.333984486898357
"Rdl",24.1181484974121,-0.522511528122554,0.570910926198441,-0.915224256788766,0.36007391290587,0.635339700576253
"bol",573.934895746655,-0.471049931223206,0.24944688143705,-1.8883777119582,0.0589752612929828,0.211784334212533
"CG32032",1073.00358541071,1.20614567353432,0.206854374351666,5.83089275880523,5.51316096598328e-09,3.71178666813496e-07
"teq",13570.3405691735,-0.103427405468072,0.254806477668251,-0.40590571485679,0.684811878830444,0.861295497653637
"Argk",39995.5084694855,-0.48328823447782,0.210369914164375,-2.29732581485106,0.0216001902265646,0.105721124916126
"smg",834.775246227223,0.0394601689489493,0.202895731771602,0.194484963307997,0.845796168486489,0.939040259373897
"Tsp66E",506.6148329988,0.276693727749908,0.248483473207383,1.11352970150647,0.265480999377545,0.540779202900607
"Galk",4149.62545078431,0.487323678429751,0.16276270247519,2.99407463146561,0.00275278600688726,0.0230387403467756
"CG32026",3.36249929592443,0.663087496727771,1.3062648049759,0.507621038400405,0.611719133541952,0.819442181984201
"CG32024",0.427032756001859,-1.95254767211076,3.99706582392575,-0.488495250797008,0.625199088846385,NA
"pix",7012.30209397075,-0.121094758654929,0.129611783670711,-0.934288189124682,0.350155255116238,0.625134769937437
"CG32023",1.01782136194645,3.58272218113036,3.40464683179413,1.05230361859365,0.292660272008794,NA
"CG5026",713.781639778534,0.259004840741034,0.141608333247427,1.82902259211317,0.0673962238728821,0.229473219768954
"CG5021",1259.37898671415,0.334908317231154,0.161182281094645,2.07782341183333,0.0377256266647971,0.156142177029299
"Fhos",924.711068089833,-0.804945681124306,0.182403189762651,-4.41300221872067,1.01946951311396e-05,0.00025043130823494
"orb2",344.821534121908,-1.00162721765104,0.228053297597843,-4.39207513419666,1.12273883463783e-05,0.000271485736488917
"Prm",11876.4674847395,-0.594299265203842,0.172699866286409,-3.44122597187333,0.000579084697291557,0.00703649841401465
"CG32022",211.615919193059,0.339942013955933,0.185579363556883,1.83178779924921,0.0669830416841125,0.228531856556643
"Cpr66D",96.8003002817675,-0.377123010361671,0.289712696988959,-1.30171378155388,0.193014246621627,0.449476425197019
"S-Lap2",2.24577526258979,0.751581275384636,1.63395620740769,0.459976388582063,0.645533168410041,NA
"GstO2",1933.39956013557,0.0746826223635378,0.140569608976298,0.531285694734561,0.59522081695245,0.80825162183874
"Cbl",924.190121670153,-0.280049816157216,0.123921126443552,-2.25990373227266,0.0238272262342585,0.113030093550718
"CG32354",77.2995451169228,-0.02968657475451,0.280187393206941,-0.105952571294256,0.915619982909998,0.966783227772882
"CG13667",119.039479466498,0.0619608248000898,0.227774780176652,0.272026713194655,0.78560147941821,0.910948457833308
"Jon66Ci",0.458385052510254,2.57273655976099,4.01942169026033,0.64007629903454,0.522122996723035,NA
"ImpE1",2.42702920736167,3.79685104425082,1.79995066530209,2.10941950656941,0.0349083872127846,NA
"Culd",332.492164151454,-0.0414033652020054,0.20798828066334,-0.199065856354777,0.842211229361628,0.937291277539835
"BI-1",9003.35665117451,0.64809529640038,0.119432524265671,5.42645565255513,5.74840992671375e-08,2.93524145078097e-06
"tut",47.9988072344803,0.232317965059127,0.396706736444794,0.58561638539621,0.558133334782979,0.784910085075429
"CG13679",1.08867059300169,0.531266428632893,2.16754859339753,0.245100123822442,0.806378907052022,NA
"ERR",255.740824852288,0.400586849874455,0.17039987973955,2.35086345416873,0.0187299056745602,0.0950508725159563
"Ect4",13033.0401547605,0.0364214640736824,0.164747290912018,0.221074737387537,0.825034240252619,0.927897131486788
"nmo",521.034638975807,0.234624783755884,0.226893904966204,1.03407265960199,0.301102196601414,0.575666357785077
"HP4",251.980795993697,0.599680523977432,0.182378194402038,3.28811525930279,0.00100860537861486,0.0109133503407506
"syd",1603.09976092155,-0.108713650313559,0.142072614348514,-0.765197788553937,0.444153776336013,0.704768448519207
"CG32368",3960.28716458266,0.679707766234545,0.268498537768248,2.53151384690678,0.0113571333099922,0.0656408594962694
"pbl",909.767604877683,-0.476848983313574,0.189571022337447,-2.51541072804237,0.0118893783239193,0.0678784922023258
"Pdp1",6118.35699053327,-0.441326291647565,0.175549258479488,-2.51397411455959,0.0119379195759172,0.0680047581393767
"CG32365",42.3522768564024,-0.0463764954680003,0.416807854326238,-0.111265886634903,0.911405505918897,0.965279512865755
"CG32369",2661.09521808718,-0.633296217539218,0.176531411252963,-3.5874421047466,0.000333937848408766,0.00447663879673639
"CG32371",2.21009670886243,1.46475437216919,1.84008466118208,0.796025532449268,0.426017195190397,NA
"Ank2",670.913424156639,-0.47606861567723,0.183184663025812,-2.59884538265165,0.0093537894322809,0.0567913107214436
"CG32374",8.64171858818427,-0.117872792174309,0.89279051696002,-0.132027379250924,0.894962635797558,0.958910114752265
"ltl",46854.6098385055,-0.768728586024154,0.189011018427392,-4.06710990935937,4.75997961755583e-05,0.000893873031900102
"CG7546",2818.42454416043,-0.468765234162406,0.110025203802501,-4.26052593371113,2.03946414781257e-05,0.000451014346459087
"akirin",2760.48667623171,0.0533338451194407,0.1251234649955,0.426249745572173,0.669925872680993,0.853153461790325
"Sh3beta",3176.37345691624,-0.132446348832767,0.133509182115051,-0.99203924954489,0.321178379354647,0.593451980067978
"pst",40507.9667999246,-0.215203355060089,0.172940310837672,-1.24437937007114,0.213359971912804,0.475417696669644
"RhoGEF4",12.8825341276384,1.09324220053009,0.814299848249784,1.34255483760663,0.179416162450898,0.430426781460965
"lark",1528.4162636129,-0.214804617664289,0.133811608313348,-1.60527640592495,0.108432989161835,0.315375180317414
"corn",644.43269573737,0.992757152502068,0.228979829333803,4.33556595526518,1.45385572477284e-05,0.000336626372597384
"Acbp2",9556.00193217777,0.333041760303147,0.188982953041709,1.76228466611824,0.0780212133200209,0.252720886623546
"eco",491.659568055205,-0.249850208806131,0.140612805424295,-1.77686668047206,0.0755901776340537,0.247314299681755
"CG14823",394.486780434055,0.262070545797576,0.21328651463593,1.22872534273871,0.219174801067767,0.483279904634871
"CG10077",8869.01475739807,-0.212072940499929,0.113888054211062,-1.86211751503723,0.0625865276919138,0.219786423169833
"Prat2",4288.59194609602,0.131576517008417,0.22415993106664,0.586976077224529,0.557219773629608,0.784596517818669
"CG32392",16.6725100515719,-0.14589143868778,0.529272740919268,-0.275645102059078,0.782820664690553,0.909853839050183
"SP1173",3964.75588304448,-0.212159053547263,0.156655787410462,-1.3543007702063,0.175640440540691,0.425932754555587
"Rexo5",453.960932828307,-0.198718537628267,0.173495390317509,-1.14538223329507,0.252050854767312,0.526883675018421
"jv",84.0898791461291,0.625510882298827,0.302303469612,2.06914886918651,0.0385321190751686,0.158465107854208
"CG32396",1.45020026813135,-1.66734930877297,2.6976946891977,-0.618064496123112,0.536532824684229,NA
"Best2",166.003396433293,0.838051116175518,0.246868925463929,3.39472096214868,0.000686985790305594,0.00808810083949164
"Tnpo",1680.07609645454,0.0258118758241988,0.139452806018484,0.185093986712447,0.853155318025532,0.943234239816818
"loj",520.644402440945,0.308487890385598,0.159242476442566,1.93722113142884,0.0527183182355841,0.195414679626111
"PVRAP",2.22827159405286,-0.383884628808232,1.68843637678625,-0.227361027093549,0.820143022610647,NA
"Rcc1",307.206158559055,0.100668757236449,0.163350187025244,0.616275739071491,0.537712548175842,0.771714724517642
"CG32407",565.767661259301,-0.613181825827302,0.166540164548186,-3.68188555289849,0.000231515341582511,0.00334537828242201
"QC",1345.71479821442,-0.212098487240116,0.15374738007137,-1.37952586341087,0.167732677625774,0.414348984231766
"CG32409",232.645378391455,0.0604619231194745,0.229295011896917,0.263686168396267,0.792021754459698,0.913886724169632
"CG42272",47.5200109159724,-0.230669923641475,0.468575795031865,-0.492278786243725,0.622522274645967,0.825931967257583
"vito",127.875285983865,-0.0834083497202335,0.275319575258289,-0.302951032965907,0.761927178966317,0.899020658136422
"scny",2248.76075165221,-0.321126523992713,0.116948054199121,-2.74589026890476,0.00603469441724115,0.0409018177168567
"CG10576",2631.12743330073,-0.0507941047437222,0.141360248850383,-0.359323820924249,0.719352856130718,0.877914375163282
"DnaJ-1",11213.3691645283,0.410699834008219,0.172664828025891,2.37859579570331,0.0173787206772491,0.0900029585387562
"Msr-110",2157.10701856851,0.548628998891401,0.193559941432497,2.83441395379184,0.00459098196652766,0.0334647133781027
"frm",25.716254887919,-0.839206215664437,0.452581560668178,-1.85426515040838,0.0637012353134283,0.221712486212768
"Uev1A",2882.27490215876,0.227315226822347,0.108875152559256,2.08785220024037,0.0368111691126591,0.153124355178471
"lama",3814.5932185403,-0.0968473649668514,0.138695245816028,-0.698274583220498,0.485005491245019,0.735332606223036
"shep",13440.980166985,-0.0421994718237191,0.169611296381711,-0.248801068820022,0.803514664301602,0.91808423260166
"CG32276",2577.69916095879,0.383219299785424,0.142184353389193,2.69522834721806,0.00703404078152563,0.046160575208149
"Fitm",3712.16484947147,-0.165638725303642,0.185378662182575,-0.89351559318358,0.371581125442999,0.646744704931332
"CG32246",2.35195348898553,3.71001960408881,2.20217946830129,1.6847035663949,0.0920457780939293,NA
"CG32284",4.73535501512105,2.79166767070201,1.19194885893824,2.34210356406462,0.0191753932082176,0.0964499993743715
"CG32278",386.802265494533,-0.268634266264401,0.163769258724205,-1.64032168403958,0.100938299339102,0.300993504820571
"CG42540",20.7776981762142,-0.631132456707935,0.521009183600375,-1.21136532056223,0.225755424336042,0.49078447152767
"CG32281",81.6097025045359,0.222500312747855,0.270415748144777,0.82280826569587,0.410617035479484,0.679041181640327
"CG32280",1870.70825358149,-0.0464260222817551,0.138594641708098,-0.334977035977592,0.737642409107458,0.886829610631969
"CG32243",258.525051647135,0.141185175397208,0.188229664948433,0.75006867507248,0.453213344548974,0.711566088893699
"CG32237",0,NA,NA,NA,NA,NA
"Dhc64C",4781.09443528743,-0.238927189481525,0.142804409576291,-1.67310792566164,0.0943060515702122,0.287440544172253
"CG11353",8.89295562462639,2.54938650436983,0.837648165889619,3.04350514713092,0.00233839440842374,0.0201993559545489
"RhoGEF64C",9.22594897678356,0.694423584086069,0.792001937250631,0.876795309992174,0.380597826975475,0.651468047859725
"CG15812",180.897423009766,-0.485162912390317,0.197567663657652,-2.45567975754885,0.014061840563319,0.0768077337019267
"BtbVII",1892.88628008154,-0.2303185525564,0.133862870478724,-1.72055590719613,0.0853314404308663,0.268458796149583
"CG11537",1320.06040244398,-0.208715625048965,0.14645392700371,-1.42512822509483,0.154120139108867,0.393261635137702
"CG32249",1.96659558012068,1.93081194726345,1.79248839695457,1.0771684494828,0.281405017691905,NA
"prominin-like",779.616705408589,0.377392313109922,0.169137580878633,2.23127415651478,0.0256629744594188,0.119493224826669
"CG32241",1.6493928960292,1.55467189954341,2.55301235817679,0.608955884825276,0.542553680294709,NA
"nAChRbeta1",1.65835116280499,0.438914502673239,1.90347562700816,0.230585827549111,0.817636578911205,NA
"DOR",6531.72832388367,-0.0347073751495095,0.199095268817451,-0.174325464164256,0.8616096881197,0.947399275351354
"PMP34",1007.46172881924,0.409520640330533,0.217299889255135,1.88458743230057,0.0594855603882964,0.212943780373858
"Claspin",13.0249358401578,2.52101326608917,0.853834599856644,2.95257801278191,0.00315132430810156,0.0253453552166556
"dyl",4.37506032128519,0.951287826515105,1.18935535189732,0.79983482228214,0.423806504668855,0.689824018792124
"Hexo1",587.106576960894,0.064769337689297,0.159299141020247,0.406589371885345,0.684309604487917,0.861295497653637
"ago",1756.68028842297,-0.609861266483862,0.171549322785547,-3.55501995916502,0.000377950397846072,0.00495698580955692
"CG32485",414.352570513409,-0.0967246126678904,0.149766215745294,-0.645837328442543,0.518384710492116,0.757628018828433
"Jafrac2",461.173331408483,0.00547632391720534,0.212594044838148,0.0257595358391839,0.979449136852432,0.990742588487999
"CG14997",538.604425374386,0.28794712209249,0.149093439225497,1.93131987288174,0.0534435072697688,0.197459936403665
"ImpL2",43127.1990654539,-1.07989914576801,0.571006329772798,-1.89122097157435,0.0585948529880393,0.211001829955741
"CG32846",11.4586798911353,-1.22566875235262,0.704516405942799,-1.73973060387772,0.081906332887544,0.261760428837865
"Shab",391.133746641247,-0.477740888607605,0.196252896183333,-2.43431255231675,0.0149201054708776,0.0801944640004771
"tipE",18.181336904546,0.834552947445279,0.550794077273776,1.5151814114923,0.129726469150293,0.35397294449325
"Pgant6",599.834950503979,-0.158860035568589,0.178000771761927,-0.892468240424607,0.372142008502691,0.646955155613875
"CG32260",76.6851920532636,0.466662017821243,0.32322984193295,1.4437467005848,0.148810239659895,0.384093888072657
"ens",7519.63066929361,-0.00692641490336746,0.101501513579788,-0.0682395233241793,0.945594965218707,0.97804875853332
"MEP-1",15.1721037192708,0.0665666684280588,0.680857873321371,0.0977688164246855,0.922115869609062,0.968323099091307
"Fit1",9115.13133942803,-0.154774780348014,0.128431732869132,-1.20511322934282,0.228159593366604,0.494218909463552
"CG14995",614.462115193662,0.470706220940756,0.184929444818442,2.54532868685613,0.010917491941814,0.063853979574741
"Gad1",0.270044848395363,-1.30345978066073,4.04743338138639,-0.322046012333439,0.747417837000807,NA
"dos",2977.49811372739,0.214462477774373,0.173548906004376,1.23574664175045,0.216552754390754,0.480177600550759
"RpL8",30885.7141596546,-0.244316313581203,0.125757799150953,-1.94275277740778,0.0520460360477727,0.193633410412692
"CG32295",0.854065512003718,-2.95108873626137,3.58552882282596,-0.823055365633749,0.410476509395664,NA
"CG32259",101.378877934644,2.84322660690739,0.401441491145168,7.08254295986368,1.41532864585583e-12,2.18032577325146e-10
"Gr64f",8.27223552787158,-0.0901391621325406,0.773066432532817,-0.11659950340518,0.907177431266505,0.964077393988963
"CG1146",1327.30607426544,-0.51374826155656,0.185747207470527,-2.76584648863739,0.00567752545454893,0.0390932036790873
"Gr64a",0.601522252516897,1.6405088190113,3.42319898047534,0.47923267924773,0.631773108444492,NA
"CG11594",1473.36827774658,-0.033972519407769,0.180178028449578,-0.188549734393814,0.850445732168977,0.941567741211941
"MsR2",66.3672230655922,-0.264541371434849,0.306398761122436,-0.863389167977542,0.387923533009463,0.658343395078009
"mge",1395.83945202898,0.00385736899345434,0.13220677432873,0.0291767877481305,0.976723594044444,0.989620108142927
"CG32302",3.61281007060381,0.663805082801948,1.12690889423209,0.58904946637615,0.555828090972105,0.783972923470742
"Awh",2.07180770968358,0.626551841458447,1.744804585896,0.359095709928282,0.719523490854341,NA
"CG32305",1.71398724112699,-3.94599398256274,2.40315803060335,-1.64200353547787,0.10058927138968,NA
"CG32266",5.22929575176449,0.630748180517395,1.10616448285788,0.57021192624789,0.568533968088514,0.791492853226122
"CG32301",3.21333763374136,-1.92323279248432,1.46818729559514,-1.30993695304026,0.19021716484931,NA
"CG9018",288.172755529579,-0.114022752767865,0.190240314269799,-0.599361671607406,0.548931730397969,0.78060651163659
"Eip63E",865.485392827978,-0.110798237069131,0.167655427648386,-0.660868774863056,0.508696472405543,0.752707112381775
"CG32267",410.834165101848,0.0557578477231327,0.188780505462302,0.295358080468045,0.767720352514364,0.902225275924885
"sty",3229.7306464929,-0.846123051321969,0.158636930946687,-5.33370789684732,9.62272751783656e-08,4.57910839840924e-06
"CG12010",105.894083280754,-0.0794644492903728,0.267996317162871,-0.296513213806887,0.76683817728927,0.901654876246078
"Ythdc1",1327.29692789764,-0.466409383762254,0.133911447804348,-3.48296871857965,0.000495886304066317,0.00621058915203138
"SCOT",1969.59364281434,-0.108040489854285,0.202455455993485,-0.533650670583864,0.593583244214289,0.807404685223537
"mu2",106.90059744247,0.39963577061622,0.306373961579632,1.30440514120632,0.19209548318992,0.448485961138756
"PHGPx",18242.5858088095,-0.184710992521387,0.118704716650045,-1.55605436526955,0.119695165293545,0.335674516275341
"Tmhs",4.58112884340915,1.89417913717843,1.38676772616782,1.36589502440527,0.1719719146743,0.420635889936674
"CG13937",484.611652550764,0.184690462797331,0.171320785333666,1.07803885230637,0.281016417916755,0.555614144538914
"Strip",1430.22992642043,-0.245448359397914,0.112520347200796,-2.18136866357072,0.0291561594754433,0.130606374308676
"CG12016",1.85009026920274,1.14105065608474,1.51372208645142,0.75380458955955,0.450966567702937,NA
"dre4",1016.57702222633,-0.131425485950641,0.131212011468697,-1.00162694314,0.316523803124911,0.589939898805245
"Drsl4",120.050188456277,1.6578036271286,0.311006878360704,5.33044039368766,9.79748870241201e-08,4.63798827167827e-06
"CG12024",967.866996310971,0.0336955857076532,0.187419452186707,0.179787024849937,0.857319770304848,0.945612155662053
"Drsl2",4.78983786866349,0.66157169075055,1.41429258502855,0.467775690655407,0.639945006474991,0.83641935056819
"GV1",59.3659059860111,-0.658093248243264,0.412383204618321,-1.59582941514885,0.110526884018665,0.319084641824528
"ZnT63C",7502.59770857541,-0.772594055382042,0.198719567798328,-3.88786098893952,0.0001011315150356,0.00165917750931149
"Patj",824.920931126878,0.365356763949845,0.183123451173858,1.99513913487232,0.0460277071132091,0.179634842918074
"dlt",261.964087084222,-0.0100721999595057,0.198280666823171,-0.050797690571054,0.959486731160461,0.983099110327156
"Gk2",1267.06929682639,0.471045539943145,0.276945693988182,1.70085886933214,0.0889694916820531,0.275611353066865
"CG14968",5.74570484974638,-1.72481268949995,1.12680879903581,-1.53070573372859,0.125842136069889,0.347020380685444
"drpr",10924.9721166684,-0.0916063381012609,0.147519017813764,-0.620979853708826,0.534612878705194,0.769209506815182
"CG7971",1081.98897362531,-0.361508712537928,0.153277240075317,-2.35852832658189,0.0183475594482018,0.093685936980172
"CG17746",1025.29169838088,-0.339229749564745,0.129834770856589,-2.61278043875817,0.00898089774335298,0.0554157363131943
"alphaCOP",2948.60847048501,0.0688450946664324,0.127652896688055,0.539314786053535,0.589669668037436,0.80478091938355
"metl",383.167279660493,-0.0240442882012503,0.168967157659137,-0.142301548622577,0.886841823351283,0.955998416880519
"CG12004",5030.29600045198,-0.469891018912002,0.137519305448992,-3.41690948320191,0.000633363343261915,0.00754474367877791
"RpL28",24268.6885396458,-0.0874068590415345,0.109461860908498,-0.798514279915268,0.424572109732998,0.690554572224136
"CG7879",301.055077967409,-0.421868610876514,0.224559993913045,-1.87864545026605,0.0602929208208498,0.21500952578194
"CG12099",4006.97987726177,0.0728775855504545,0.113892655496959,0.639879588657063,0.522250884769471,0.759964503949684
"Pcyt1",11424.8548939036,-0.343106821429521,0.111647983877987,-3.07311255888402,0.00211838568388274,0.0188211216821214
"ABCB7",1932.22203416098,-0.14058471196983,0.142092266148193,-0.989390315045085,0.322472211196742,0.594754449587497
"CG32277",4.75826379469515,-0.572229776946056,1.01268978720223,-0.565059294739175,0.572033434003561,0.793316202938878
"CG32271",4.2914566162276,1.23417671735576,1.05916706433796,1.16523328463502,0.243924575986635,0.51570841385032
"CG32313",18.3343563724344,-0.0796064980359092,0.561475935118947,-0.141780783568302,0.887253163209489,0.955998416880519
"Iml1",6984.13994643311,0.341759415324292,0.16631314623114,2.05491521908508,0.039887194219297,0.162863750341056
"Psa",10777.2024929908,-0.0621771922556004,0.195006274508106,-0.318847136649523,0.749842432389659,0.893226457141496
"hfp",2690.61708259699,-0.459222179035495,0.149021443200997,-3.081584563747,0.00205901982141263,0.018456046505739
"Ptp61F",2078.71766745536,-0.151247294496929,0.114575467920096,-1.32006700249662,0.186812648579036,0.440781865974091
"CG2199",234.775315660786,-0.24745238833453,0.230001391722764,-1.07587343920423,0.281983862205139,0.556554975316433
"Myo61F",3513.73515277512,-1.02584263626756,0.190380347186049,-5.38838515335335,7.10935696635091e-08,3.53098062662095e-06
"CG9184",34.2483577114292,-1.43733968995014,0.471482047722988,-3.04855656093745,0.00229943622263362,0.0199302190863167
"Herc4",2803.05651015931,0.18302563080386,0.130640044538409,1.40099179735085,0.161216526006951,0.404778178142867
"CG9186",646.922835007685,0.172813295326422,0.132322817736452,1.30599769777133,0.191553340487472,0.448025813610559
"CG32333",76.2531458120546,-0.718307607937849,0.339452187089026,-2.11607889198682,0.0343380983908267,0.145977070287289
"tfc",1.18395598029901,-0.531391325186478,2.12157195170894,-0.250470564883948,0.80222346517683,NA
"CG32335",29.9278275182204,-2.63640324046009,0.568684296029168,-4.63596983224039,3.55267782291598e-06,0.000102508853118995
"Aplip1",44.3786855045079,-0.482584236147521,0.38850219966554,-1.24216603294132,0.214175309237282,0.476766932563717
"bab1",51.7469758702641,0.416126040052019,0.364562034593188,1.14144096358352,0.253686466262813,0.527837665524783
"CG9205",616.382762927269,0.232610062019988,0.162801198468332,1.42879821652686,0.153062238338115,0.391648785025819
"Usp10",1886.2204558583,-0.124184111127902,0.179252256461808,-0.692789667361099,0.488441557495009,0.738185120730318
"CG13887",13796.9307549366,-0.218933921534839,0.153061791182555,-1.43036299159546,0.152612864218837,0.390842018282618
"Sf3b3",817.441449466812,-0.696259187567681,0.157295289274845,-4.42644653109157,9.5798114256429e-06,0.000237898650403465
"CkIIalpha-i3",191.390736513431,-0.281895543771234,0.240708810961874,-1.17110604570218,0.241556154058013,0.513371195756376
"CG32483",4.4602477318178,-0.202924970311973,1.0393864640834,-0.195235340582317,0.845208713574305,0.938865729966261
"CG17129",21.3729391746235,-0.32052528151585,0.477551245708351,-0.671185101905483,0.502102618236956,0.748348008086082
"CG43337",2.06624381129707,-0.603997100565439,1.47148195829093,-0.410468573645959,0.681462252131158,NA
"MED14",857.681121108665,-0.276744443158016,0.15338574459472,-1.80423835271809,0.071193949319647,0.237897722561129
"Hipk",4759.73090665983,-0.248157033970004,0.152867741302168,-1.62334467596719,0.104515744184514,0.308314959916389
"CG1233",1217.22567428379,-0.204885223174519,0.120775937637469,-1.69640763865995,0.0898087081082362,0.27697900991896
"Ptpmeg",1827.6150589971,-0.0165474887288749,0.151801388469032,-0.10900749259122,0.913196547523753,0.966132396745826
"mth",1089.07742240635,0.184385868442227,0.201820136905205,0.913614821938373,0.360919275342463,0.635956860225678
"Atac3",185.219035575214,-0.22914508451213,0.220015736227301,-1.04149406965781,0.297646304113297,0.573042476259936
"fwd",2691.21893603854,-0.0561011975378541,0.136042646410033,-0.412379492889053,0.680061291650825,0.858841417059757
"RhoGEF3",1213.00000519027,-0.546881075519775,0.139344236091404,-3.92467669176531,8.684629632476e-05,0.0014781760061718
"CG32845",2.74321387250891,-2.1387563416963,1.73106655170431,-1.23551364307201,0.216639402093657,NA
